playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
arrieja01,2017,NLDS2,CHN,NL,0,1,1,1,0,0,0,12,2,0,0,5,4,0.143,0.0,0.0,1.0,0.0,0.0,20.0,0,1,1.0,0.0,0.0
arroybr01,2003,ALCS,BOS,AL,0,0,3,0,0,0,0,10,2,1,1,2,5,0.167,2.7,0.0,0.0,1.0,0.0,15.0,2,1,0.0,0.0,0.0
arroybr01,2004,ALCS,BOS,AL,0,0,3,1,0,0,0,12,8,7,2,2,3,0.421,15.75,0.0,0.0,0.0,0.0,21.0,0,7,0.0,0.0,1.0
arroybr01,2004,ALDS1,BOS,AL,0,0,1,1,0,0,0,18,3,2,1,2,7,0.143,3.0,0.0,0.0,1.0,0.0,24.0,0,2,0.0,0.0,0.0
arroybr01,2004,WS,BOS,AL,0,0,2,0,0,0,0,8,4,2,0,1,4,0.333,6.75,0.0,0.0,0.0,0.0,13.0,0,2,0.0,0.0,0.0
arroybr01,2005,ALDS1,BOS,AL,0,0,1,0,0,0,0,3,2,2,1,2,1,0.4,18.0,0.0,0.0,0.0,0.0,7.0,1,2,0.0,0.0,0.0
arroybr01,2010,NLDS1,CIN,NL,0,0,1,1,0,0,0,16,4,1,0,3,2,0.19,1.69,0.0,0.0,0.0,0.0,24.0,0,3,0.0,0.0,1.0
arroybr01,2012,NLDS2,CIN,NL,1,0,1,1,0,0,0,21,1,0,0,1,4,0.045,0.0,0.0,0.0,0.0,0.0,23.0,0,0,0.0,0.0,0.0
arroylu01,1960,WS,NYA,AL,0,0,1,0,0,0,0,2,2,1,0,0,1,0.5,13.5,0.0,0.0,0.0,0.0,4.0,0,1,0.0,0.0,0.0
arroylu01,1961,WS,NYA,AL,1,0,2,0,0,0,0,12,4,1,0,2,3,0.25,2.25,1.0,0.0,0.0,0.0,18.0,2,2,0.0,0.0,0.0
ashbyaa01,2021,NLDS1,MIL,NL,0,0,2,0,0,0,0,8,5,2,0,2,3,0.385,6.75,0.0,0.0,1.0,0.0,16.0,0,2,0.0,0.0,0.0
ashbyan01,1996,NLDS2,SDN,NL,0,0,1,1,0,0,0,16,7,4,1,1,5,0.304,6.75,0.0,1.0,0.0,0.0,24.0,0,4,0.0,0.0,0.0
ashbyan01,1998,NLCS,SDN,NL,0,0,2,2,0,0,0,39,14,3,1,2,5,0.28,2.08,0.0,0.0,0.0,0.0,52.0,0,3,0.0,0.0,1.0
ashbyan01,1998,NLDS2,SDN,NL,0,0,1,1,0,0,0,12,6,3,0,1,4,0.353,6.75,0.0,0.0,1.0,0.0,19.0,0,3,0.0,0.0,1.0
ashbyan01,1998,WS,SDN,NL,0,1,1,1,0,0,0,8,10,4,1,1,1,0.588,13.5,0.0,0.0,0.0,0.0,18.0,0,7,0.0,0.0,1.0
ashbyan01,2000,NLDS1,ATL,NL,0,0,2,0,0,0,0,11,1,1,0,3,5,0.083,2.45,2.0,1.0,0.0,0.0,15.0,1,1,0.0,0.0,0.0
assenpa01,1989,NLCS,CHN,NL,0,0,2,0,0,0,0,2,3,1,0,0,0,0.6,13.5,0.0,0.0,0.0,0.0,5.0,0,1,0.0,0.0,0.0
assenpa01,1995,ALCS,CLE,AL,0,0,3,0,0,0,0,4,0,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
assenpa01,1995,ALDS1,CLE,AL,0,0,3,0,0,0,0,5,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0.0,0.0,0.0
assenpa01,1995,WS,CLE,AL,0,0,4,0,0,0,0,4,1,1,0,3,3,0.167,6.75,1.0,0.0,0.0,0.0,9.0,1,2,0.0,0.0,0.0
assenpa01,1996,ALDS1,CLE,AL,1,0,3,0,0,0,0,5,0,0,0,1,2,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0,0,0.0,1.0,0.0
assenpa01,1997,ALCS,CLE,AL,1,0,5,0,0,0,0,6,5,2,1,1,3,0.455,9.0,0.0,0.0,0.0,0.0,12.0,0,2,0.0,0.0,0.0
assenpa01,1997,ALDS1,CLE,AL,0,0,4,0,0,0,0,10,2,2,1,2,2,0.182,5.4,0.0,0.0,1.0,0.0,14.0,0,2,0.0,0.0,1.0
assenpa01,1997,WS,CLE,AL,0,0,5,0,0,0,0,12,5,0,0,0,6,0.294,0.0,0.0,0.0,0.0,0.0,17.0,1,0,0.0,0.0,0.0
assenpa01,1998,ALCS,CLE,AL,0,0,3,0,0,0,0,6,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
assenpa01,1998,ALDS1,CLE,AL,0,0,3,0,0,0,0,3,2,0,0,0,2,0.4,0.0,0.0,0.0,0.0,0.0,5.0,1,0,0.0,0.0,0.0
assenpa01,1999,ALDS1,CLE,AL,0,0,1,0,0,0,0,3,5,3,0,0,0,0.625,27.0,0.0,0.0,0.0,0.0,8.0,0,3,0.0,0.0,0.0
astacez01,2005,NLCS,HOU,NL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
astacez01,2005,WS,HOU,NL,0,1,1,0,0,0,0,2,4,2,1,2,0,0.8,27.0,0.0,0.0,0.0,0.0,7.0,0,2,0.0,0.0,1.0
astacpe01,1995,NLDS2,LAN,NL,0,0,3,0,0,0,0,10,1,0,0,0,5,0.091,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0.0,0.0,0.0
astacpe01,1996,NLDS1,LAN,NL,0,0,1,0,0,0,0,5,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
astacpe01,2005,NLDS1,SDN,NL,0,1,1,1,0,0,0,12,3,2,0,3,4,0.2,4.5,0.0,0.0,0.0,0.0,20.0,0,4,2.0,0.0,1.0
atherke01,1987,ALCS,MIN,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1.0,0.0,0.0
atherke01,1987,WS,MIN,AL,0,0,2,0,0,0,0,4,0,1,0,1,0,0.0,6.75,0.0,0.0,0.0,1.0,5.0,1,1,0.0,0.0,0.0
aukerel01,1934,WS,DET,AL,1,1,2,2,1,0,0,34,16,7,0,5,2,0.348,5.56,0.0,0.0,0.0,0.0,51.0,0,8,0.0,0.0,3.0
aukerel01,1935,WS,DET,AL,0,0,1,1,0,0,0,18,6,2,1,2,1,0.286,3.0,0.0,0.0,0.0,0.0,24.0,0,3,1.0,0.0,2.0
averyst01,1991,NLCS,ATL,NL,2,0,2,2,0,0,0,49,9,0,0,4,17,0.167,0.0,0.0,0.0,0.0,0.0,58.0,0,0,0.0,0.0,3.0
averyst01,1991,WS,ATL,NL,0,0,2,2,0,0,0,39,10,5,1,1,8,0.208,3.46,0.0,0.0,0.0,0.0,51.0,0,6,0.0,2.0,1.0
averyst01,1992,NLCS,ATL,NL,1,1,3,2,0,0,0,24,13,8,0,2,3,0.361,9.0,0.0,1.0,0.0,0.0,38.0,0,8,0.0,0.0,0.0
averyst01,1992,WS,ATL,NL,0,1,2,2,0,0,0,36,11,5,3,3,11,0.25,3.75,0.0,0.0,0.0,0.0,48.0,0,5,0.0,1.0,2.0
averyst01,1993,NLCS,ATL,NL,0,0,2,2,0,0,0,39,9,4,1,6,10,0.196,2.77,3.0,2.0,0.0,0.0,54.0,0,5,1.0,1.0,1.0
averyst01,1995,NLCS,ATL,NL,1,0,2,1,0,0,0,18,2,0,0,4,6,0.111,0.0,0.0,0.0,0.0,0.0,22.0,0,0,0.0,0.0,3.0
averyst01,1995,NLDS1,ATL,NL,0,0,1,0,0,0,0,2,1,1,0,0,1,0.333,13.5,0.0,0.0,0.0,0.0,3.0,0,1,0.0,0.0,0.0
averyst01,1995,WS,ATL,NL,1,0,1,1,0,0,0,18,3,1,1,5,3,0.15,1.5,1.0,0.0,0.0,1.0,25.0,0,1,0.0,0.0,1.0
averyst01,1996,NLCS,ATL,NL,0,0,2,0,0,0,0,6,2,0,0,1,1,0.333,0.0,0.0,0.0,0.0,0.0,7.0,2,0,0.0,0.0,2.0
averyst01,1996,WS,ATL,NL,0,1,1,0,0,0,0,2,1,1,0,3,0,0.333,13.5,1.0,0.0,0.0,0.0,6.0,0,2,0.0,0.0,0.0
avilalu01,2013,NLDS2,ATL,NL,0,0,4,0,0,0,0,8,3,0,0,1,1,0.3,0.0,1.0,0.0,0.0,0.0,11.0,1,0,0.0,0.0,1.0
avilalu01,2015,NLDS2,LAN,NL,0,0,2,0,0,0,0,4,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
avilalu01,2016,NLCS,LAN,NL,0,0,2,0,0,0,0,7,2,0,0,1,1,0.25,0.0,0.0,0.0,0.0,0.0,10.0,0,0,0.0,1.0,0.0
avilalu01,2016,NLDS2,LAN,NL,0,0,3,0,0,0,0,4,2,0,0,0,2,0.333,0.0,0.0,1.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
axforjo01,2011,NLCS,MIL,NL,0,0,3,0,0,0,2,9,2,0,0,0,4,0.182,0.0,0.0,0.0,0.0,0.0,11.0,3,0,0.0,0.0,0.0
axforjo01,2011,NLDS2,MIL,NL,1,0,3,0,0,0,1,12,3,1,0,2,5,0.2,2.25,0.0,0.0,0.0,0.0,17.0,3,1,0.0,0.0,0.0
axforjo01,2013,NLCS,SLN,NL,0,0,2,0,0,0,0,6,2,1,1,1,4,0.25,4.5,0.0,0.0,0.0,0.0,9.0,1,1,0.0,0.0,0.0
axforjo01,2013,NLDS1,SLN,NL,0,0,2,0,0,0,0,4,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
axforjo01,2013,WS,SLN,NL,0,0,2,0,0,0,0,7,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,0.0
ayalabo01,1995,ALCS,SEA,AL,0,0,2,0,0,0,0,11,3,1,1,3,3,0.231,2.45,0.0,0.0,0.0,0.0,16.0,0,1,0.0,0.0,1.0
ayalabo01,1995,ALDS2,SEA,AL,0,0,2,0,0,0,0,2,6,4,1,1,0,0.857,54.0,0.0,0.0,0.0,0.0,9.0,0,4,0.0,1.0,0.0
ayalabo01,1997,ALDS2,SEA,AL,0,0,1,0,0,0,0,4,4,6,1,3,2,0.5,40.5,1.0,0.0,0.0,0.0,11.0,0,6,0.0,0.0,0.0
ayalalu01,2011,ALDS1,NYA,AL,0,0,2,0,0,0,0,4,3,1,0,0,0,0.5,6.75,0.0,0.0,1.0,0.0,8.0,1,1,1.0,0.0,0.0
ayalalu01,2012,ALDS1,BAL,AL,0,0,1,0,0,0,0,1,2,0,0,0,1,0.667,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
ayalalu01,2013,NLDS2,ATL,NL,0,0,3,0,0,0,0,6,1,0,0,2,3,0.2,0.0,1.0,0.0,0.0,0.0,8.0,0,0,1.0,0.0,1.0
aybarma01,2002,NLDS1,SFN,NL,0,0,2,0,0,0,0,8,2,2,1,1,3,0.2,6.75,0.0,0.0,0.0,0.0,11.0,0,2,0.0,0.0,0.0
backebr01,2004,NLCS,HOU,NL,0,0,2,2,0,0,0,38,6,4,1,4,10,0.14,2.84,0.0,0.0,1.0,0.0,48.0,0,4,0.0,0.0,1.0
backebr01,2004,NLDS2,HOU,NL,1,0,1,1,0,0,0,18,5,2,1,2,5,0.227,3.0,1.0,0.0,1.0,0.0,25.0,0,2,0.0,0.0,0.0
backebr01,2005,NLCS,HOU,NL,0,0,1,1,0,0,0,17,2,1,0,3,7,0.118,1.59,0.0,0.0,0.0,0.0,21.0,0,1,0.0,1.0,1.0
backebr01,2005,NLDS2,HOU,NL,0,0,2,1,0,0,0,16,6,5,1,3,3,0.3,8.44,0.0,1.0,1.0,0.0,25.0,0,5,0.0,1.0,1.0
backebr01,2005,WS,HOU,NL,0,0,1,1,0,0,0,21,5,0,0,0,7,0.192,0.0,0.0,0.0,0.0,0.0,26.0,0,0,0.0,0.0,0.0
baezda01,2001,ALDS1,CLE,AL,0,0,3,0,0,0,0,11,4,1,0,0,6,0.267,2.45,0.0,0.0,0.0,0.0,15.0,2,1,0.0,0.0,0.0
baezpe01,2014,NLDS2,LAN,NL,0,0,2,0,0,0,0,7,1,2,1,1,2,0.125,7.71,0.0,0.0,1.0,0.0,10.0,0,2,0.0,0.0,0.0
baezpe01,2015,NLDS2,LAN,NL,0,0,2,0,0,0,0,1,2,3,0,2,1,0.667,81.0,0.0,0.0,0.0,0.0,5.0,0,3,0.0,0.0,0.0
baezpe01,2016,NLCS,LAN,NL,0,0,3,0,0,0,0,10,6,2,1,2,4,0.375,5.4,0.0,0.0,0.0,0.0,19.0,0,6,1.0,0.0,0.0
baezpe01,2016,NLDS2,LAN,NL,0,0,4,0,0,0,0,11,0,0,0,2,1,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0,0,0.0,0.0,0.0
baezpe01,2018,NLCS,LAN,NL,1,0,4,0,0,0,0,13,2,0,0,1,7,0.133,0.0,0.0,0.0,0.0,0.0,16.0,0,0,0.0,0.0,0.0
baezpe01,2018,NLDS2,LAN,NL,0,0,2,0,0,0,0,7,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,0.0
baezpe01,2018,WS,LAN,NL,0,0,4,0,0,0,0,14,2,2,1,3,4,0.133,3.86,1.0,0.0,0.0,0.0,18.0,1,2,0.0,0.0,0.0
baezpe01,2019,NLDS1,LAN,NL,0,0,2,0,0,0,0,2,4,1,1,1,1,0.667,13.5,0.0,0.0,0.0,0.0,7.0,0,1,0.0,0.0,0.0
baezpe01,2020,NLCS,LAN,NL,0,0,4,0,0,0,0,10,2,1,0,2,5,0.182,2.7,0.0,0.0,0.0,0.0,14.0,0,1,0.0,1.0,0.0
baezpe01,2020,NLDS1,LAN,NL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
baezpe01,2020,WS,LAN,NL,0,0,3,0,0,0,0,10,3,2,2,1,3,0.25,5.4,0.0,0.0,0.0,0.0,13.0,0,2,0.0,0.0,1.0
bagbyji01,1920,WS,CLE,AL,1,1,2,2,1,0,0,45,20,3,0,1,3,0.345,1.8,1.0,1.0,0.0,0.0,60.0,0,4,1.0,0.0,2.0
bagbyji02,1946,WS,BOS,AL,0,0,1,0,0,0,0,9,6,1,0,1,1,0.5,3.0,1.0,0.0,0.0,0.0,14.0,0,1,1.0,0.0,0.0
bahnsst01,1981,NEDIV,MON,NL,0,0,1,0,0,0,0,4,1,0,0,1,1,0.25,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0.0,0.0,0.0
baileho02,2010,NLDS1,CIN,NL,0,0,1,0,0,0,0,6,2,0,0,0,2,0.25,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0.0,0.0,1.0
baileho02,2012,NLDS2,CIN,NL,0,0,1,1,0,0,0,21,1,1,0,1,10,0.05,1.29,0.0,0.0,1.0,0.0,24.0,0,1,1.0,1.0,0.0
bairdo01,1979,NLCS,CIN,NL,0,1,1,0,0,0,0,3,2,1,0,1,0,0.5,9.0,1.0,0.0,0.0,0.0,6.0,1,1,1.0,0.0,0.0
bairdo01,1982,NLCS,SLN,NL,0,0,1,0,0,0,0,3,2,0,0,3,0,0.5,0.0,2.0,0.0,0.0,0.0,8.0,0,0,1.0,0.0,0.0
bairdo01,1982,WS,SLN,NL,0,1,3,0,0,0,0,6,2,2,0,2,3,0.25,9.0,0.0,0.0,0.0,0.0,10.0,0,2,0.0,0.0,0.0
bairdo01,1984,WS,DET,AL,0,0,1,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
bakerbr01,2023,ALDS1,BAL,AL,0,0,1,0,0,0,0,1,0,3,0,3,0,0.0,81.0,0.0,0.0,0.0,0.0,4.0,0,3,0.0,0.0,0.0
bakersc02,2010,ALDS2,MIN,AL,0,0,1,0,0,0,0,7,3,1,1,0,2,0.3,3.86,0.0,0.0,0.0,0.0,10.0,0,1,0.0,0.0,0.0
baldwha01,1924,WS,NY1,NL,0,0,1,0,0,0,0,6,1,0,0,0,1,0.143,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
baldwja01,2000,ALDS2,CHA,AL,0,0,1,1,0,0,0,18,3,1,0,3,2,0.15,1.5,0.0,0.0,0.0,0.0,24.0,0,1,1.0,0.0,0.0
baldwla01,1887,WS,DTN,NL,4,1,5,5,5,1,0,126,28,7,1,10,4,0.24643425579655948,1.5,0.0,0.0,0.0,0.0,0.0,0,16,0.0,0.0,0.0
balfogr01,2004,ALDS2,MIN,AL,0,0,2,0,0,0,0,8,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0,0,0.0,0.0,1.0
balfogr01,2008,ALCS,TBA,AL,0,0,4,0,0,0,0,7,5,5,2,4,1,0.417,19.29,0.0,0.0,1.0,0.0,17.0,0,5,0.0,0.0,0.0
balfogr01,2008,ALDS2,TBA,AL,0,0,3,0,0,0,0,10,2,0,0,1,4,0.167,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0.0,0.0,0.0
balfogr01,2008,WS,TBA,AL,0,0,3,0,0,0,0,9,4,1,0,3,2,0.333,3.0,3.0,1.0,0.0,0.0,16.0,1,1,1.0,0.0,0.0
balfogr01,2010,ALDS1,TBA,AL,0,0,3,0,0,0,0,11,2,0,0,0,1,0.167,0.0,0.0,0.0,0.0,0.0,12.0,1,0,0.0,0.0,1.0
balfogr01,2012,ALDS2,OAK,AL,0,1,2,0,0,0,1,5,3,1,0,1,2,0.5,5.4,1.0,0.0,0.0,0.0,8.0,2,1,0.0,1.0,1.0
balfogr01,2013,ALDS2,OAK,AL,1,0,3,0,0,0,1,9,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3,0,0.0,0.0,0.0
ballowi01,1925,WS,WS1,AL,0,0,2,0,0,0,0,5,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
bannifl01,1983,ALCS,CHA,AL,0,1,1,1,0,0,0,18,5,3,1,1,5,0.208,4.5,0.0,0.0,0.0,0.0,25.0,0,4,0.0,0.0,0.0
bantaja01,1949,WS,BRO,NL,0,0,3,0,0,0,0,17,5,2,1,1,4,0.25,3.18,0.0,0.0,0.0,0.0,22.0,2,2,1.0,0.0,0.0
barcelo01,2000,ALDS2,CHA,AL,0,0,1,0,0,0,0,5,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0.0,0.0,0.0
bardda01,2009,ALDS2,BOS,AL,0,0,2,0,0,0,0,9,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1,0,0.0,0.0,1.0
barlomi01,1979,ALCS,CAL,AL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0.0,0.0,0.0
barneje01,1921,WS,NY1,NL,2,0,3,0,0,0,0,49,10,3,1,6,18,0.179,1.65,0.0,1.0,1.0,0.0,63.0,3,3,0.0,0.0,0.0
barneje01,1922,WS,NY1,NL,0,0,1,1,1,0,0,30,8,2,1,2,6,0.205,1.8,0.0,0.0,0.0,0.0,41.0,0,3,0.0,0.0,0.0
barnema01,2016,ALDS2,BOS,AL,0,0,1,0,0,0,0,5,3,0,0,0,1,0.429,0.0,0.0,0.0,0.0,0.0,7.0,0,1,0.0,0.0,0.0
barnema01,2018,ALCS,BOS,AL,1,0,5,0,0,0,0,13,1,1,1,4,4,0.071,2.08,0.0,0.0,0.0,0.0,18.0,0,1,0.0,0.0,0.0
barnema01,2018,ALDS1,BOS,AL,0,0,2,0,0,0,0,6,0,0,0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0,0,0.0,0.0,0.0
barnema01,2018,WS,BOS,AL,1,0,3,0,0,0,0,7,2,0,0,1,4,0.222,0.0,0.0,1.0,0.0,0.0,10.0,0,0,0.0,0.0,0.0
barnema01,2021,ALDS2,BOS,AL,0,0,1,0,0,0,0,3,1,0,0,2,1,0.25,0.0,0.0,0.0,0.0,0.0,6.0,1,0,0.0,0.0,0.0
barnere02,1947,WS,BRO,NL,0,1,3,1,0,0,0,20,4,2,1,10,3,0.182,2.7,0.0,2.0,0.0,0.0,32.0,1,2,0.0,0.0,1.0
barnere02,1949,WS,BRO,NL,0,1,1,1,0,0,0,8,3,5,0,6,2,0.3,16.88,0.0,0.0,0.0,0.0,17.0,0,5,1.0,0.0,0.0
barneto01,2016,ALDS1,TEX,AL,0,0,3,0,0,0,0,12,3,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0.0,0.0,0.0
barnevi01,1923,WS,NY1,NL,0,0,2,0,0,0,0,14,4,0,0,0,4,0.222,0.0,0.0,0.0,0.0,0.0,18.0,1,0,0.0,0.0,0.0
barnevi01,1924,WS,NY1,NL,0,1,2,2,0,0,0,38,15,8,2,1,9,0.3,5.68,0.0,1.0,0.0,0.0,52.0,0,8,1.0,0.0,1.0
barojsa01,1983,ALCS,CHA,AL,0,0,2,0,0,0,0,3,4,2,0,0,0,0.571,18.0,0.0,0.0,0.0,0.0,7.0,0,2,0.0,0.0,0.0
barreaa01,2014,NLDS1,WAS,NL,0,0,2,0,0,0,0,1,1,0,0,2,0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
barrere01,1948,WS,BSN,NL,0,0,2,0,0,0,0,11,1,0,0,0,1,0.077,0.0,0.0,0.0,0.0,0.0,13.0,1,0,0.0,0.0,0.0
barrji01,1971,NLCS,SFN,NL,0,0,1,0,0,0,0,3,3,1,1,0,2,0.5,9.0,0.0,0.0,0.0,0.0,6.0,0,1,0.0,0.0,0.0
bassan01,2020,ALWC1,TOR,AL,0,0,1,0,0,0,0,3,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
bassan01,2022,ALWC2,TOR,AL,0,0,1,0,0,0,0,0,3,3,0,0,0,1.0,5.086469708302169,0.0,0.0,0.0,0.0,3.0,0,3,0.0,0.0,0.0
bassich01,2020,ALDS2,OAK,AL,0,0,1,1,0,0,0,12,9,3,2,0,4,0.45,6.75,0.0,0.0,0.0,0.0,20.0,0,3,0.0,0.0,0.0
bassich01,2020,ALWC4,OAK,AL,1,0,1,1,0,0,0,21,6,1,0,1,5,0.222,1.29,0.0,1.0,0.0,0.0,28.0,0,1,0.0,0.0,0.0
bassich01,2022,NLWC1,NYN,NL,0,1,1,1,0,0,0,12,3,3,0,3,2,0.2,6.75,0.0,0.0,0.0,0.0,18.0,0,3,0.0,0.0,0.0
bastaan01,2009,NLCS,PHI,NL,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,5.086469708302169,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
bastaan01,2009,NLDS2,PHI,NL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0
bastaan01,2010,NLCS,PHI,NL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0.0,0.0,0.0
bastaan01,2011,NLDS1,PHI,NL,0,0,2,0,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,1.0,0.0,0.0
bastaan01,2015,NLWC,PIT,NL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0.0,0.0,0.0
batismi01,2001,NLCS,ARI,NL,0,1,2,1,0,0,0,21,5,4,2,2,3,0.185,5.14,0.0,0.0,0.0,0.0,29.0,0,4,0.0,0.0,0.0
batismi01,2001,NLDS2,ARI,NL,1,0,2,1,0,0,0,20,3,2,1,1,4,0.136,2.7,0.0,0.0,0.0,0.0,25.0,1,2,2.0,0.0,0.0
batismi01,2001,WS,ARI,NL,0,0,2,1,0,0,0,24,5,0,0,5,6,0.192,0.0,0.0,1.0,0.0,0.0,31.0,0,0,0.0,0.0,2.0
batismi01,2002,NLDS2,ARI,NL,0,1,1,1,0,0,0,11,5,4,0,3,1,0.357,9.82,0.0,0.0,1.0,0.0,19.0,0,4,1.0,0.0,1.0
bauertr01,2016,ALCS,CLE,AL,0,0,1,1,0,0,0,2,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,0.0,0.0,0.0
bauertr01,2016,ALDS2,CLE,AL,0,0,1,1,0,0,0,14,6,3,2,0,6,0.316,5.79,0.0,0.0,0.0,0.0,19.0,0,3,0.0,0.0,0.0
bauertr01,2016,WS,CLE,AL,0,2,3,2,0,0,0,25,12,5,1,2,10,0.343,5.4,0.0,0.0,0.0,0.0,38.0,1,5,0.0,1.0,1.0
bauertr01,2017,ALDS1,CLE,AL,1,1,2,2,0,0,0,25,6,0,0,3,11,0.188,0.0,1.0,1.0,0.0,0.0,35.0,0,4,0.0,0.0,1.0
bauertr01,2018,ALDS2,CLE,AL,0,1,3,0,0,0,0,12,7,3,1,1,4,0.368,6.75,0.0,0.0,0.0,0.0,20.0,0,4,0.0,0.0,0.0
bauertr01,2020,NLWC4,CIN,NL,0,0,1,1,0,0,0,23,2,0,0,0,12,0.077,0.0,0.0,0.0,1.0,0.0,27.0,0,0,0.0,0.0,0.0
bazsh01,2021,ALDS2,TBA,AL,0,0,1,1,0,0,0,7,6,3,1,1,2,0.5,11.57,0.0,0.0,0.0,0.0,13.0,0,3,0.0,0.0,1.0
beardda01,1981,ALCS,OAK,AL,0,0,1,0,0,0,0,2,5,3,1,0,0,0.714,40.5,0.0,0.0,0.0,0.0,7.0,0,3,0.0,0.0,0.0
beardda01,1981,AWDIV,OAK,AL,0,0,1,0,0,0,1,4,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,0,0.0,0.0,0.0
beardge01,1948,WS,CLE,AL,1,0,2,1,1,1,1,32,6,0,0,1,4,0.176,0.0,0.0,0.0,0.0,0.0,36.0,1,0,1.0,0.0,2.0
beattji01,1978,ALCS,NYA,AL,1,0,1,1,0,0,0,16,2,1,0,5,3,0.111,1.69,0.0,0.0,0.0,0.0,23.0,0,1,0.0,0.0,0.0
beattji01,1978,WS,NYA,AL,1,0,1,1,1,0,0,27,9,2,0,4,8,0.265,2.0,0.0,0.0,0.0,0.0,38.0,0,2,0.0,0.0,1.0
beazljo01,1942,WS,SLN,NL,2,0,2,2,2,0,0,54,17,5,2,3,6,0.243,2.5,0.0,0.0,0.0,0.0,73.0,0,5,0.0,0.0,2.0
beazljo01,1946,WS,SLN,NL,0,0,1,0,0,0,0,3,1,0,0,0,1,0.333,0.0,0.0,1.0,0.0,0.0,4.0,1,0,1.0,0.0,0.0
becanbu01,1884,WS,NY4,AA,0,1,1,1,1,0,0,18,9,7,0,2,1,0.24643425579655948,10.5,0.0,0.0,0.0,0.0,0.0,0,12,0.0,0.0,0.0
beckejo02,2003,NLCS,FLO,NL,1,0,3,2,1,1,0,58,11,7,3,2,19,0.162,3.26,0.0,0.0,0.0,0.0,71.0,0,7,1.0,0.0,1.0
beckejo02,2003,NLDS1,FLO,NL,0,1,1,1,0,0,0,21,2,1,0,5,9,0.087,1.29,1.0,1.0,0.0,0.0,28.0,0,1,0.0,0.0,0.0
